X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,Label
0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,447,1019,C
0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,388,447,1019,D
0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,388,447,1019,C
0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,388,447,1019,D
0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,388,447,1019,D
0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,388,447,1019,C
0,0,0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,388,447,1019,L
0,0,0,0,96,64,64,0,0,0,0,0,0,0,0,0,0,388,447,1019,L
0,0,0,0,192,128,128,0,0,0,0,0,0,0,0,0,0,388,447,1019,L
0,0,0,0,384,256,256,0,0,0,0,0,0,0,0,0,0,388,447,1019,L
0,0,0,0,768,512,512,0,0,0,0,0,0,0,0,0,0,388,447,1019,L
0,0,0,0,0,0,768,512,512,0,0,0,0,0,0,0,0,388,447,1019,C
0,0,0,0,0,0,0,0,512,896,0,0,0,0,0,0,0,388,447,1019,D
0,0,0,0,0,0,0,0,0,0,0,512,896,0,0,0,0,388,447,1019,C
0,0,0,0,0,0,0,0,0,0,0,256,256,768,0,0,0,388,447,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,256,256,768,0,0,388,447,1019,C
0,0,0,0,0,0,0,0,0,0,0,0,896,128,0,0,0,388,447,1019,C
0,0,0,0,0,0,0,0,0,0,0,0,768,512,512,0,0,388,447,1019,L
0,0,0,0,0,0,0,0,0,0,0,0,768,512,512,0,0,388,447,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,0,768,512,512,0,388,447,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,512,512,388,447,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,512,900,447,1019,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,768,900,959,1019,C
24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,900,959,1019,D
0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,768,900,959,1019,R
0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,768,900,959,1019,D
0,0,0,0,0,0,0,0,0,0,12,24,0,0,0,0,768,900,959,1019,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,R
0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,R
0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,R
0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,R
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,R
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,R
0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,780,924,959,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,783,924,959,1019,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,927,959,1019,R
24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,927,959,1019,R
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,927,959,1019,R
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,927,959,1019,R
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,927,959,1019,R
0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,783,927,959,1019,D
48,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,783,927,959,1019,C
16,48,32,0,0,0,0,0,0,0,0,0,0,0,3,3,783,927,959,1019,L
32,96,64,0,0,0,0,0,0,0,0,0,0,0,3,3,783,927,959,1019,D
0,0,0,0,0,0,0,0,0,0,32,96,64,0,3,3,783,927,959,1019,D
32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,D
0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,D
0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,C
0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,C
0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,L
0,0,112,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,L
0,0,224,32,0,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,L
0,0,448,64,0,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,D
0,0,0,448,64,0,0,0,0,0,0,0,0,0,0,0,3,3,815,1019,L
0,0,0,0,0,0,0,0,0,0,0,0,896,128,0,0,3,3,815,1019,D
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,899,943,1019,D
0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,899,943,1019,C
0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,3,899,943,1019,D
0,0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,3,899,943,1019,L
0,0,0,0,64,64,64,64,0,0,0,0,0,0,0,0,3,899,943,1019,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,64,67,963,1007,1019,R
24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,64,67,963,1007,1019,D
0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,64,67,963,1007,1019,R
0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,64,67,963,1007,1019,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,64,79,975,1007,1019,R
0,0,16,16,16,16,0,0,0,0,0,0,0,0,0,64,79,975,1007,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,80,95,975,1007,1019,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,80,95,991,1019,D
0,0,0,0,0,0,0,0,0,32,32,32,32,0,0,0,80,95,991,1019,D
48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,112,127,1019,D
0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,32,112,127,1019,D
0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,32,112,127,1019,R
0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,32,112,127,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,32,112,127,1019,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,124,127,1019,L
96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,124,127,1019,L
192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,124,127,1019,L
384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,124,127,1019,D
0,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,56,124,127,1019,L
0,768,768,0,0,0,0,0,0,0,0,0,0,0,0,0,56,124,127,1019,L
0,0,0,0,0,0,0,0,0,768,768,0,0,0,0,0,56,124,127,1019,D
32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,56,892,895,1019,D
0,32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,56,892,895,1019,C
0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,56,892,895,1019,C
0,48,16,16,0,0,0,0,0,0,0,0,0,0,0,0,56,892,895,1019,L
0,96,32,32,0,0,0,0,0,0,0,0,0,0,0,0,56,892,895,1019,D
0,0,96,32,32,0,0,0,0,0,0,0,0,0,0,0,56,892,895,1019,L
0,0,192,64,64,0,0,0,0,0,0,0,0,0,0,0,56,892,895,1019,L
0,0,0,0,0,0,384,128,128,0,0,0,0,0,0,0,56,892,895,1019,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1020,1019,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1020,1019,R
0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1020,1019,R
0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1020,1019,R
0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1020,1019,R
0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1020,1019,R
0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1020,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,440,1020,1019,D
24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1019,D
0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1019,D
0,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1019,C
0,0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1019,L
0,0,64,96,32,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1019,L
0,0,128,192,64,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1019,D
0,0,0,0,0,0,0,0,0,0,0,0,128,192,64,0,0,0,443,1019,D
32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,128,192,507,1019,C
8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,192,507,1019,D
0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,128,192,507,1019,C
0,48,16,16,0,0,0,0,0,0,0,0,0,0,0,0,128,192,507,1019,R
0,24,8,8,0,0,0,0,0,0,0,0,0,0,0,0,128,192,507,1019,R
0,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,128,192,507,1019,D
0,0,0,0,0,0,0,0,0,0,12,4,4,0,0,0,128,192,507,1019,D
32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,D
0,32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,D
0,0,32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,R
0,0,16,16,24,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,R
0,0,8,8,12,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,R
0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,R
0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,R
0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,R
0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,128,204,511,D
0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,128,204,511,R
0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,128,204,511,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130,207,511,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,2,130,207,511,C
0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,130,207,511,D
0,0,0,0,0,0,0,0,0,0,0,0,24,48,0,0,2,130,207,511,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,154,255,511,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,2,154,255,511,D
0,0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,2,154,255,511,R
0,0,16,24,8,0,0,0,0,0,0,0,0,0,0,0,2,154,255,511,R
0,0,0,0,0,8,12,4,0,0,0,0,0,0,0,0,2,154,255,511,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,158,255,511,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,8,14,158,255,511,L
0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,8,14,158,255,511,L
0,0,0,192,192,0,0,0,0,0,0,0,0,0,0,8,14,158,255,511,D
0,0,0,0,0,0,192,192,0,0,0,0,0,0,0,8,14,158,255,511,R
0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,8,14,158,255,511,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,8,110,254,255,511,D
0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,8,110,254,255,511,L
0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,8,110,254,255,511,D
0,0,64,64,64,64,0,0,0,0,0,0,0,0,0,8,110,254,255,511,L
0,0,128,128,128,128,0,0,0,0,0,0,0,0,0,8,110,254,255,511,L
0,0,256,256,256,256,0,0,0,0,0,0,0,0,0,8,110,254,255,511,L
0,0,512,512,512,512,0,0,0,0,0,0,0,0,0,8,110,254,255,511,L
0,0,512,512,512,512,0,0,0,0,0,0,0,0,0,8,110,254,255,511,L
0,0,0,0,0,0,0,512,512,512,512,0,0,0,0,8,110,254,255,511,D
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,622,766,767,D
0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,622,766,767,C
0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,8,622,766,767,L
0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,8,622,766,767,D
0,0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,8,622,766,767,L
0,0,128,128,128,128,0,0,0,0,0,0,0,0,0,0,8,622,766,767,L
0,0,0,0,0,0,0,256,256,256,256,0,0,0,0,0,8,622,766,767,D
48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,878,1022,D
0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,264,878,1022,D
0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,0,264,878,1022,D
0,0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,0,264,878,1022,C
0,0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,264,878,1022,D
0,0,0,0,32,56,0,0,0,0,0,0,0,0,0,0,0,264,878,1022,C
0,0,0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,264,878,1022,C
0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,264,878,1022,D
0,0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,264,878,1022,L
0,0,0,0,0,0,0,0,112,16,0,0,0,0,0,0,0,264,878,1022,D
0,0,0,0,0,0,0,0,0,0,0,0,112,16,0,0,0,264,878,1022,D
56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,D
0,56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,C
0,32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,C
0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,D
0,0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,C
0,0,48,16,16,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,R
0,0,24,8,8,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,R
0,0,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,R
0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,R
0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,376,894,1022,R
0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,376,894,1022,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,377,894,1022,D
48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,895,D
0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,895,D
0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,895,C
0,0,16,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,379,895,R
0,0,8,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,379,895,R
0,0,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,379,895,D
0,0,0,0,0,4,12,8,0,0,0,0,0,0,0,0,0,0,379,895,D
0,0,0,0,0,0,4,12,8,0,0,0,0,0,0,0,0,0,379,895,R
0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,379,895,D
56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,D
0,56,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,C
0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,D
0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,C
0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,C
0,0,16,48,16,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,C
0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,D
0,0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,2,6,383,895,C
0,0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,2,6,383,895,R
0,0,0,16,24,16,0,0,0,0,0,0,0,0,0,0,2,6,383,895,R
0,0,0,8,12,8,0,0,0,0,0,0,0,0,0,0,2,6,383,895,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,6,383,895,D
32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,383,895,C
16,16,48,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,383,895,C
56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,383,895,D
0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,383,895,L
0,112,16,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,383,895,L
0,224,32,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,383,895,C
0,192,128,128,0,0,0,0,0,0,0,0,0,0,0,8,14,14,383,895,D
0,0,0,0,0,0,0,0,0,0,0,0,192,128,128,8,14,14,383,895,D
32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,8,14,206,511,D
0,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,8,14,206,511,L
0,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,8,14,206,511,L
0,128,128,128,128,0,0,0,0,0,0,0,0,0,0,0,8,14,206,511,L
0,256,256,256,256,0,0,0,0,0,0,0,0,0,0,0,8,14,206,511,L
0,512,512,512,512,0,0,0,0,0,0,0,0,0,0,0,8,14,206,511,L
0,0,0,512,512,512,512,0,0,0,0,0,0,0,0,0,8,14,206,511,D
0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,520,526,206,511,D
24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,526,718,D
0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,526,718,D
0,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,520,526,718,C
0,0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,520,526,718,L
0,0,64,96,32,0,0,0,0,0,0,0,0,0,0,0,0,520,526,718,L
0,0,128,192,64,0,0,0,0,0,0,0,0,0,0,0,0,520,526,718,D
0,0,0,128,192,64,0,0,0,0,0,0,0,0,0,0,0,520,526,718,R
0,0,0,0,0,0,64,96,32,0,0,0,0,0,0,0,0,520,526,718,D
32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,622,750,D
0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,584,622,750,L
0,64,96,64,0,0,0,0,0,0,0,0,0,0,0,0,0,584,622,750,L
0,128,192,128,0,0,0,0,0,0,0,0,0,0,0,0,0,584,622,750,D
0,0,128,192,128,0,0,0,0,0,0,0,0,0,0,0,0,584,622,750,L
0,0,0,0,0,0,0,0,256,384,256,0,0,0,0,0,0,584,622,750,D
56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,1006,1006,D
0,0,56,32,0,0,0,0,0,0,0,0,0,0,0,0,0,840,1006,1006,C
0,0,32,32,48,0,0,0,0,0,0,0,0,0,0,0,0,840,1006,1006,D
0,0,0,32,32,48,0,0,0,0,0,0,0,0,0,0,0,840,1006,1006,C
0,0,0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,840,1006,1006,C
0,0,0,0,0,0,48,16,16,0,0,0,0,0,0,0,0,840,1006,1006,D
24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,D
0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,C
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,D
0,0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,C
0,0,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,L
0,0,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,D
0,0,0,48,96,0,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,C
0,0,0,64,96,32,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,L
0,0,0,128,192,64,0,0,0,0,0,0,0,0,0,0,0,888,1022,1022,D
0,0,0,0,0,0,128,192,64,0,0,0,0,0,0,0,0,888,1022,1022,L
0,0,0,0,0,0,0,0,256,384,128,0,0,0,0,0,0,888,1022,1022,D
48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,D
0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,R
0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,R
0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,R
0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,L
0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,L
0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,D
0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,256,384,1016,1022,1022,L
0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,256,384,1016,1022,1022,D
0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,256,384,1016,1022,1022,L
0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,256,384,1016,1022,1022,D
48,24,0,0,0,0,0,0,0,0,0,0,0,0,0,352,480,1016,1022,1022,D
0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,352,480,1016,1022,1022,C
0,16,48,32,0,0,0,0,0,0,0,0,0,0,0,352,480,1016,1022,1022,L
0,32,96,64,0,0,0,0,0,0,0,0,0,0,0,352,480,1016,1022,1022,D
0,0,32,96,64,0,0,0,0,0,0,0,0,0,0,352,480,1016,1022,1022,L
0,0,0,0,0,0,0,64,192,128,0,0,0,0,0,352,480,1016,1022,1022,D
60,0,0,0,0,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,D
0,60,0,0,0,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,R
0,30,0,0,0,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,C
0,16,16,16,16,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,R
0,8,8,8,8,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,R
0,4,4,4,4,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,R
0,2,2,2,2,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,R
0,1,1,1,1,0,0,0,0,0,0,0,0,64,192,480,480,1016,1022,1022,D
0,0,0,0,0,0,0,0,0,0,0,0,1,65,193,481,480,1016,1022,1022,D
32,48,16,0,0,0,0,0,0,0,0,0,0,0,0,64,192,480,481,1017,D
0,32,48,16,0,0,0,0,0,0,0,0,0,0,0,64,192,480,481,1017,R
0,16,24,8,0,0,0,0,0,0,0,0,0,0,0,64,192,480,481,1017,D
0,0,16,24,8,0,0,0,0,0,0,0,0,0,0,64,192,480,481,1017,R
0,0,0,0,0,0,0,8,12,4,0,0,0,0,0,64,192,480,481,1017,D
32,56,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,D
0,32,56,0,0,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,C
0,16,16,48,0,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,D
0,0,16,16,48,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,C
0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,C
0,0,48,32,32,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,R
0,0,24,16,16,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,R
0,0,12,8,8,0,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,D
0,0,0,12,8,8,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,R
0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,R
0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,64,192,488,493,1021,R
0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,64,192,488,493,1021,D
16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,491,495,D
0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,0,64,192,491,495,D
0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,0,64,192,491,495,D
0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,64,192,491,495,C
0,0,0,16,48,16,0,0,0,0,0,0,0,0,0,0,64,192,491,495,D
0,0,0,0,16,48,16,0,0,0,0,0,0,0,0,0,64,192,491,495,C
0,0,0,0,56,16,0,0,0,0,0,0,0,0,0,0,64,192,491,495,D
0,0,0,0,0,56,16,0,0,0,0,0,0,0,0,0,64,192,491,495,C
0,0,0,0,0,32,48,32,0,0,0,0,0,0,0,0,64,192,491,495,R
0,0,0,0,0,16,24,16,0,0,0,0,0,0,0,0,64,192,491,495,R
0,0,0,0,0,8,12,8,0,0,0,0,0,0,0,0,64,192,491,495,D
0,0,0,0,0,0,8,12,8,0,0,0,0,0,0,0,64,192,491,495,R
0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,64,192,491,495,D
32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,68,198,495,495,D
0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,0,68,198,495,495,D
0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,0,68,198,495,495,D
0,0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,68,198,495,495,C
0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,0,68,198,495,495,C
0,0,0,16,48,16,0,0,0,0,0,0,0,0,0,0,68,198,495,495,C
0,0,0,56,16,0,0,0,0,0,0,0,0,0,0,0,68,198,495,495,C
0,0,0,32,48,32,0,0,0,0,0,0,0,0,0,0,68,198,495,495,D
0,0,0,0,32,48,32,0,0,0,0,0,0,0,0,0,68,198,495,495,C
0,0,0,0,16,56,0,0,0,0,0,0,0,0,0,0,68,198,495,495,C
0,0,0,0,16,48,16,0,0,0,0,0,0,0,0,0,68,198,495,495,R
0,0,0,0,8,24,8,0,0,0,0,0,0,0,0,0,68,198,495,495,R
0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,0,68,198,495,495,D
0,0,0,0,0,4,12,4,0,0,0,0,0,0,0,0,68,198,495,495,R
0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,68,198,495,495,R
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,68,198,495,495,R
0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,68,198,495,495,D
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,199,495,495,D
0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,199,495,495,L
0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,199,495,495,L
0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,199,495,495,C
0,128,128,128,128,0,0,0,0,0,0,0,0,0,0,1,71,199,495,495,L
0,256,256,256,256,0,0,0,0,0,0,0,0,0,0,1,71,199,495,495,L
0,512,512,512,512,0,0,0,0,0,0,0,0,0,0,1,71,199,495,495,L
